"Fecha","Tipo","Descripcion"
"2000","EfemerideEvento","Protestas en Praga contra la globalización (alrededor de 20,000 manifestantes) se tornan tumultuosas durante las cumbres del FMI y el Banco Mundial."
"2002","EfemerideEvento","Un ferry senegalés sobrecargado, MV Le Joola, se voltea frente a la costa de Gambia, causando la pérdida de más de 1,000 vidas."
"2005","EfemerideEvento","El canal PBS Kids se cerró y fue reemplazado por una red conjunta con Comcast llamada Sprout."
"2008","EfemerideEvento","El piloto e inventor suizo Yves Rossy se convierte en la primera persona en volar con una ala propulsada por un motor a chorro a través del Canal de la Mancha."
"2009","EfemerideEvento","El tifón Ketsana afecta a Filipinas, China, Vietnam, Camboya, Laos y Tailandia, causando 700 víctimas."
"2014","EfemerideEvento","Una serie de secuestros en grupo tiene lugar en Iguala, México."
"46 BC","EfemerideEvento","Julio César dedica un templo a su ancestral mítica Venus Genetrix de acuerdo con un voto que hizo en la Batalla de Farsalia."
"715","EfemerideEvento","Ragenfrid derrota a Theudoald en la Batalla de Compiègne."
"1329","EfemerideNacimientos","Ana de Baviera, reina consorte de Alemania (fallecida en 1353)"
"1241","EfemerideFallecimientos","Fujiwara no Teika, poeta japonés."
